"
Сокращенное название:
АО ""БАЙКАЛЭНЕРГО"" ОП ""ЦТС""
","
Телефон: 
 (3952) 794988, 795004 (3952) 794952 (3952) 794245
","
E-Mail: 
 Nikolskii_av@nitec.irkutskenergo.ru baykalenergo@nitec.irkutskenergo.ru
","
Телефон: 
797-245
","
E-Mail: 

"
"
Сокращенное название:
ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОНСТРУКТОРСКОЕ БЮРО ХИМАВТОМАТИКИ""
","
Телефон: 
 (473) 236-62-75 (473) 234-65-65
","
E-Mail: 

","
Телефон: 
4732346565
","
E-Mail: 

"
"
Сокращенное название:
Открытое акционерное общество ""Тепломонтажналадка""
","
Телефон: 

","
E-Mail: 

","
Телефон: 
(4942) 35-67-41
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""АВТОВАЗ""
","
Телефон: 
 (8482) 738249, 738251 (8482) 534417 (8482) 738753 (8482) 739129 (8482) 640030
","
E-Mail: 
 EN.Shirshikova@vaz.ru
","
Телефон: 
(8482) 73-76-78
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Автодизель"" (ЯМЗ)
","
Телефон: 
 (4852) 274101 (4852) 274098
","
E-Mail: 

","
Телефон: 
(4852) 27-45-59
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Азотреммаш""
","
Телефон: 
 (8482) 692094
","
E-Mail: 
 info@azotrem.ru
","
Телефон: 
(8482) 69-20-88
","
E-Mail: 
nadezhda.carkova@mail.ru
"
"
Сокращенное название:
ПАО ""АК ВНЗМ""
","
Телефон: 
 (347) 2429510 (347) 216-45-65
","
E-Mail: 
 info@akvnzm.ru vnzm@ufanet.ru
","
Телефон: 
347 2751678
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Акрон""
","
Телефон: 
 (8162) 196555, 196109 (1622) 196481, 996109 (8162) 997300 (8162) 731940
","
E-Mail: 
 root@acron.natm.ru IGUSEVA@acron.natm.ru root@vnov.acron.ru
","
Телефон: 
(8162) 99-63-16
","
E-Mail: 
IZHELTYSHEV@VNOV.ACRON.RU
"
"
Сокращенное название:
ПАО ""Аскольд""
","
Телефон: 
 (42361) 41600
","
E-Mail: 

","
Телефон: 
914 6987926
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Ашинский Метзавод""
","
Телефон: 
 (35159) 31862 (35159)3-29-03
","
E-Mail: 
 info@amet.ru valkova@amet.ru
","
Телефон: 
3-18-62
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Богучанская ГЭС""
","
Телефон: 
 (39162) 31000, 43689 (39143) 71393 (39143) 31053
","
E-Mail: 
 sekrdir@boges.gidroogk.ru gdn@boges.gidroogk.ru BazhenovPV@boges.ru boges@boges.ru
","
Телефон: 
(39143) 3-10-50
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""ВАСО""
","
Телефон: 
 (4732) 499468, 499568 (4732) 448666 (473) 2482945
","
E-Mail: 
 admin@air.vrn.ru
","
Телефон: 
(473) 2448666
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Волгомост""
","
Телефон: 
 (8452) 230712 (8452) 570638
","
E-Mail: 
 IVBugaeva@volgomost.ru vmost@overta.ru Finrep@volgomost.ru
","
Телефон: 
+7 (927) 12 68 501
","
E-Mail: 
AGKostenko@volgomost.com
"
"
Сокращенное название:
ПАО ""Газпром газораспределение Нижний Новгород""
","
Телефон: 
 (8312) 309130 (831) 4337594 (831) 4595942, 4521439, 4694808, 4694971 8(831)469-49-51; (831)469-48-79 Факс
","
E-Mail: 
 laboratory@oblgaz.nnov.ru sekretar@oblgaz.nnov.ru
","
Телефон: 
(831) 252-19-00
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Газпром газораспределение Уфа""
","
Телефон: 
 (347) 229-90-22 (347) 229-94-50,  факс  229-94-50
","
E-Mail: 
 gaz-service@gaz-service.ru
","
Телефон: 
(34773) 279010 доп. 92-078
","
E-Mail: 
02Shein.YN@bashgaz.ru
"
"
Сокращенное название:
ПАО ""Газпром газораспределение Уфа""
","
Телефон: 
 (347) 229-90-22 (347) 229-94-50,  факс  229-94-50
","
E-Mail: 
 gaz-service@gaz-service.ru
","
Телефон: 
(34782) 78525 доп. 92-676
","
E-Mail: 
11Khakimov.EA@bashgaz.ru
"
"
Сокращенное название:
ПАО ""Гайский ГОК""
","
Телефон: 
 (35362) 22030, 30728 (35362) 30762 (35362) 64560 8(35362)30764
","
E-Mail: 
 OGM2@ggok.ru OGM9@ggok.ru
","
Телефон: 
(35362) 6-45-60
","
E-Mail: 
OGM9@ggok.ru
"
"
Сокращенное название:
ПАО ""Гипротюменнефтегаз""
","
Телефон: 
 (3452) 243946, 243346 (3452) 257530
","
E-Mail: 
 gtng@gtng.ru
","
Телефон: 
(3452) 463217
","
E-Mail: 
feshenko@gtng.ru
"
"
Сокращенное название:
ПАО ""ГМК ""Норильский никель"" ЗФ
","
Телефон: 
 (3919) 373683 (3919) 261212, 353301 (3919) 342436 (3919) 342316
","
E-Mail: 
 priemokt@tf.nk.nornik.ru Priemnaya_ntu@nk.nornik.ru
","
Телефон: 
(3919) 25-59-90
","
E-Mail: 
RedkozubovaMV@nornik.ru
"
"
Сокращенное название:
ПАО ""Дорогобуж""
","
Телефон: 
 (48144) 68746 (48144) 68429
","
E-Mail: 

","
Телефон: 
(48144) 68-429
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Завод ""Красное Сормово""
","
Телефон: 
 (8312) 296425 (8312) 296127 (8831) 730904
","
E-Mail: 
 krsormovo@mnpglobal.
","
Телефон: 
831 2296612
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Ижорские заводы""
","
Телефон: 
 (812) 3228101 8-812-322-80-00
","
E-Mail: 
 izhora@omzglobal.com
","
Телефон: 
(812) 3228000 (1554)
","
E-Mail: 
Aleksandr.Snarskiy@ omzglobal.com
"
"
Сокращенное название:
ПАО ""Ижсталь""
","
Телефон: 
 (3412) 787066, 787264
","
E-Mail: 
 office@izhstal.ru
","
Телефон: 
(3412) 910226
","
E-Mail: 
office@izhstal.ru
"
"
Сокращенное название:
ПАО ""Казанькомпрессормаш""
","
Телефон: 
 (843) 2917921, 5620989 (8432) 723161, 730251
","
E-Mail: 
 compr@kazan.ru E-mail: kompr@onlain.kzn.ru
","
Телефон: 
(843) 2917872
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Казаньоргсинтез""
","
Телефон: 
 (843) 5123009, 5129809, 5339817 (8432) 123263 (843) 5123468
","
E-Mail: 

","
Телефон: 
(843) 5339241
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Калужский турбинный завод""
","
Телефон: 
 (4842) 767054, 767124
","
E-Mail: 
 ktz@paoktz.ru
","
Телефон: 
(4842) 767124
","
E-Mail: 
Zimin_NA@paoktz.ru
"
"
Сокращенное название:
ПАО ""Камчатскэнерго""
","
Телефон: 
 (4152) 412248
","
E-Mail: 
 Salnikova-UV@kamenetgo.ru
","
Телефон: 
4152 276084
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Квадра""
","
Телефон: 
 (473) 2619259
","
E-Mail: 
 rg@voronezh.quadra.ru
","
Телефон: 
(473) 2619306
","
E-Mail: 
Shishkin_AI@voronezh.quadra.ru
"
"
Сокращенное название:
ПАО ""Квадра""-""Смоленская генерация""
","
Телефон: 
 (4812) 20-73-59
","
E-Mail: 
 srg@smolensk.quadra.ru
","
Телефон: 
(4812) 20-72-41
","
E-Mail: 
Arsyukov_IO@tsk.smolensk.quadra.ru
"
"
Сокращенное название:
ПАО ""КМЗ""
","
Телефон: 
 (495) 1744225, 1744222 (495) 1744225, 1713910 (499) 1711539, 1718959 (495) 1701329 (495) 6579955
","
E-Mail: 
 VasilchurTT@KMZlift.ru sales@kmzlift.ru
","
Телефон: 
(495) 787-99-55
","
E-Mail: 
KremerLV@kmzlift.ru
"
"
Сокращенное название:
ПАО ""Комбинат ""Магнезит""
","
Телефон: 
 (35161) 94544 (35161) 95884, 95401 (35161) 41800
","
E-Mail: 
 lobachev@magnezit.com.ru
","
Телефон: 
(35161) 95884
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Компания Сухой""  Филиал ""КнААЗ им. Ю.А. Гагарина""
","
Телефон: 
 (495) 9410130 (4217) 526200 (495) 9417595
","
E-Mail: 
 info@knaapo.com
","
Телефон: 
(4217) 52-69-98
","
E-Mail: 
CZL@knaapo.com
"
"
Сокращенное название:
ПАО ""Контур""
","
Телефон: 
 (8162) 680900 (8162)680892, 680882, факс: 680896
","
E-Mail: 
 kontur@splav.net
","
Телефон: 
(8162) 680914
","
E-Mail: 
Dykova_EA@splav.net
"
"
Сокращенное название:
ПАО ""Корпорация ВСМПО-АВИСМА""
","
Телефон: 
 (34345) 63917 (34345) 61299 (34345) 63837 834345 61477
","
E-Mail: 

","
Телефон: 
(34345) 61017
","
E-Mail: 
karpenko_ta@vsmpo.ru
"
"
Сокращенное название:
ПАО ""Коршуновский ГОК""
","
Телефон: 
 (39566) 32605, 30405, 31439
","
E-Mail: 
 office@korgok.ru kgok@irmail.ru
","
Телефон: 
(39566) 94093
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Криогенмаш""
","
Телефон: 
 (495) 5216979, 5059333 (495) 5059305, 5215722 (495) 5215966, 5211774 (095) 521-17-74 (495) 505-93-33 +7 (495) 505 93 33
","
E-Mail: 
 manukova@cryogenmash.ru root@cryogenmash.ru
","
Телефон: 
(495) 505-93-33 доб. 20-21
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Крымский содовый завод""
","
Телефон: 
 3656528190 (36565) 31756
","
E-Mail: 

","
Телефон: 
365 6528584
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""КуйбышевАзот""
","
Телефон: 
 (8482) 291010 (8482) 225954 (8482) 291834 (8482) 561101 8(8482) 561571
","
E-Mail: 
 ogm4@kuazot.ru offict@kuazot.ru
","
Телефон: 
(8482) 56-18-71
","
E-Mail: 
BazarnovaLA@kuazot.ru
"
"
Сокращенное название:
ПАО ""Магаданэнерго"" филиал Магаданская ТЭЦ
","
Телефон: 
 (4132) 620781 (4132)620871, факс: 640941
","
E-Mail: 
 mtec@mtec.magadanenergo.ru
","
Телефон: 
(4132) 697-297
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Метафракс""
","
Телефон: 
 (34248) 33121, 40898 (34248) 20898 (34248) 92852 (34248) 92949 (34248) 47898
","
E-Mail: 
 museum@metafrax.ru metafrax@permonline.ru
","
Телефон: 
34248
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""МОСТОТРЕСТ"" КТФ ""Мостоотряд - 46""
","
Телефон: 
 (8332) 52-32-68 8(8332)523268
","
E-Mail: 
 info@mo46.ru
","
Телефон: 
(8332)
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""МОСТОТРЕСТ"" филиал ДТФ ""Мосотряд-90""
","
Телефон: 
 (495) 9939370
","
E-Mail: 

","
Телефон: 
(49622) 4-08-88, доб.159
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Мосэнерго""
","
Телефон: 
 (495) 9571957 (495) 3848291
","
E-Mail: 
 mosenergo@mosenergo.ru
","
Телефон: 
(495) 9573402
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""МОЭК""
","
Телефон: 
 (495) 5877766
","
E-Mail: 
 info@moek.ru
","
Телефон: 
(495) 5877766
","
E-Mail: 
info@moek.ru
"
"
Сокращенное название:
ПАО ""МСЗ""
","
Телефон: 
 (495) 7029970, 7029901
","
E-Mail: 
 zymsz@elemash.ru
","
Телефон: 
(49657)7-65-58
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Надеждинский металлургический завод""
","
Телефон: 
 (34385) 53091
","
E-Mail: 
 oе@serovmet.ru
","
Телефон: 

","
E-Mail: 

"
"
Сокращенное название:
ПАО ""НЕФАЗ""
","
Телефон: 
 (34713) 23561, 20480 (34783) 22256 8 (34783) 6-34-01; 6-22-22 (34783)23216 (34783) 2-35-61
","
E-Mail: 
 nefaz@nefaz.ru chavkina.srp@nefaz.ru; zhuravlev.clm@nefaz.ru
","
Телефон: 
(34783) 62222
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Нижнекамскнефтехим""
","
Телефон: 
 (8555) 379450, 379790
","
E-Mail: 
 delo@nknh.ru
","
Телефон: 
(8555) 371416
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""НЛМК""
","
Телефон: 
 (4742) 444222, 444006, 444009, 445667 (4742) 430960, 440625 (4742) 446953, 446545 (4742) 445380, 445603 (4742) 44-65-45 84742442222 (4742)444353
","
E-Mail: 
 info@nlmk.ru Savorona vm@nlmk.ru sp-utk@nlmk.com info@nlmk.com
","
Телефон: 
(4742) 445667
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""НОРЭ""
","
Телефон: 
 (48762) 28115 (08762) 2-23-47 (08762)22442, факс: 22647
","
E-Mail: 
 remenego@novomoskovsk.ru normocontrol@nore.novomoskovsk.ru remenergo@novomoskovsk.ru nore@newmsk.tula.net sekretar@nore.novomoskovsk.ru turin@nore.novomoskovsk.ru
","
Телефон: 
(48762) 2-81-21
","
E-Mail: 
turin@nore.novomoskovsk.ru
"
"
Сокращенное название:
ПАО ""НПО ""Искра""
","
Телефон: 
 (3422) 728176, 728468 (3422) 627000 (342) 2728000 (342)2627000
","
E-Mail: 
 iskra@perm.raid.ru
","
Телефон: 
(342) 262-70-16
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""НСРЗ""
","
Телефон: 
 (4236) 622000
","
E-Mail: 
 nsry@nsry.ru
","
Телефон: 
4236 694823
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""ОДК-УМПО""
","
Телефон: 
 (3472) 383366 (3472) 383368 (3472) 381863
","
E-Mail: 

","
Телефон: 
347 2383366
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Омский каучук""
","
Телефон: 
 (3812) 661302, 630809
","
E-Mail: 
 omck-uprav@yandex.ru
","
Телефон: 
(3812) 661766; 631372
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""ППГХО""
","
Телефон: 
 (30245) 35457
","
E-Mail: 

","
Телефон: 
8 (30245) 3-03-87
","
E-Mail: 
uprav@krasnokamensk.ru
"
"
Сокращенное название:
ПАО ""Русполимет""
","
Телефон: 
 (83176) 51380 (83176) 6-24-08, 6-21-15
","
E-Mail: 
 m-lisakov@ruspolimet.ru
","
Телефон: 
(83176) 79271
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Сахалинэнерго""
","
Телефон: 
 424677
","
E-Mail: 

","
Телефон: 
4242 457130
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Северсталь""
","
Телефон: 
 (8202) 530900
","
E-Mail: 
 severstal@stal.ru
","
Телефон: 
(8202) 533395
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""СНГ"" НГДУ ""Лянторнефть"", ПРЦЭО
","
Телефон: 
 (34638) 36201
","
E-Mail: 

","
Телефон: 
(34638) 77153
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""СТЗ""
","
Телефон: 
 (34350) 34197, 32277, 32127 (34350) 32101, 32007, 35894 (34350) 34758 (34350)3-20-77,34-758,ф.3-24-61
","
E-Mail: 
 e-mail:Chaykovskiy AN@STW/RU
","
Телефон: 
(34350)32763
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Сургутнефтегаз""  УПГ
","
Телефон: 

","
E-Mail: 

","
Телефон: 
(3462) 488420
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Сургутнефтегаз"" НГДУ ""Нижнесортымскнефть""
","
Телефон: 

","
E-Mail: 

","
Телефон: 
(34638) 74402
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Сургутнефтегаз"" НГДУ ""Талаканнефть""
","
Телефон: 

","
E-Mail: 

","
Телефон: 
9608166608
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Сургутнефтегаз"" НГДУ ""Федоровскнефть""
","
Телефон: 

","
E-Mail: 

","
Телефон: 
(3462) 424328
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Сургутнефтегаз"" ПТФ ""Сургутнефтетранссервис""
","
Телефон: 
 (3462) 485301
","
E-Mail: 

","
Телефон: 
8 (3462) 48-55-57
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Сургутнефтегаз"" СМТ №2
","
Телефон: 
 (3462) 486600
","
E-Mail: 

","
Телефон: 
(3462) 431019
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""СУС""
","
Телефон: 
 (81369) 22993, 23770 (81369) 67340 (81369) 21156
","
E-Mail: 
 adm@oao-sus.ru
","
Телефон: 
(81369) 2-11-56
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Т Плюс"" филиал ""Нижегородский""
","
Телефон: 
 2577111
","
E-Mail: 

","
Телефон: 
(8313) 279158
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Т Плюс"" филиал ""Саратовский""
","
Телефон: 
 (8452) 986359 (8452) 283882
","
E-Mail: 
 sarinfo@ies-holding.com
","
Телефон: 
(8452) 986380
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Т Плюс"" Филиал ""Удмуртский""
","
Телефон: 
 (3412) 903541 (8452) 280900 (499) 9805900
","
E-Mail: 

","
Телефон: 
48-88-30
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""Тагмет""
","
Телефон: 
 86344-2-26-23
","
E-Mail: 

","
Телефон: 
+7 (8634) 65 00 30
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""ТГК-1""
","
Телефон: 
 713831 8142713831
","
E-Mail: 
 office.krl@tgc1.ru office@tgc1.ru office.krl@tgel.ru
","
Телефон: 
(81555) 49397
","
E-Mail: 

"
"
Сокращенное название:
ПАО ""ТГК-2""
","
Телефон: 
 (4852) 217794 (4852) 797289
","
E-Mail: 
 energy@tgc-2.ru
","
Телефон: 

","
E-Mail: 
GalimovZF@tgc-2.ru
"
